Match_ID,Team_1,Team_2,Venue,Toss_Winner,Toss_Decision,Winner,Win_Margin,Innings,Batting_Team,Total_Runs,Wickets_Lost,Extras,Overs_Faced,Run_Rate,Bowling_Team,Best_Bowler,Best_Batsman
51,England,West Indies,Lords,England,Bowl,England,35.0,2,West Indies,171,5,13,41.26756736678597,4.143689849225972,England,Player_3,Player_5
52,Pakistan,New Zealand,Sydney,Pakistan,Bowl,New Zealand,39.0,1,Pakistan,223,8,7,36.84355404636432,6.0526191289628155,New Zealand,,Player_1
52,Pakistan,New Zealand,Sydney,Pakistan,Bowl,New Zealand,39.0,2,New Zealand,196,9,19,32.59521365323677,6.013152792466412,Pakistan,Player_17,Player_1
53,New Zealand,India,Lords,India,Bowl,New Zealand,51.0,1,New Zealand,161,6,19,45.75201903807034,3.518970383930633,India,Player_4,Player_6
53,New Zealand,India,Lords,India,Bowl,New Zealand,51.0,2,India,132,6,18,46.28624040678352,2.8518194357529767,New Zealand,Player_4,Player_6
54,Australia,Sri Lanka,Auckland,Sri Lanka,Bowl,Sri Lanka,5.0,1,Australia,242,4,5,18.602061076045075,13.009311119381124,Sri Lanka,Player_20,Player_15
54,Australia,Sri Lanka,Auckland,Sri Lanka,Bowl,Sri Lanka,5.0,2,Sri Lanka,240,9,19,44.62583021070814,5.378051206370858,Australia,Player_20,Player_15
55,England,Australia,Lords,England,Bat,Australia,36.0,1,England,145,5,15,27.09935977263718,5.350679913346503,Australia,Player_6,Player_8
55,England,Australia,Lords,England,Bat,Australia,36.0,2,Australia,110,8,14,26.98834900124902,4.075832871247856,England,Player_6,Player_8
56,South Africa,India,Barbados,India,Bowl,India,60.0,1,South Africa,290,6,16,34.77966142562231,8.338206529703475,India,,Player_17
56,South Africa,India,Barbados,India,Bowl,India,60.0,2,India,167,7,12,15.805791167567312,10.565747594000584,South Africa,Player_10,Player_17
57,West Indies,South Africa,Auckland,South Africa,Bat,No Result,,1,West Indies,270,3,18,23.25671121082784,11.609552079500114,South Africa,Player_1,Player_19
57,West Indies,South Africa,Auckland,South Africa,Bat,No Result,,2,South Africa,189,8,8,19.36319384211434,9.760786445722136,West Indies,Player_1,Player_19
58,England,Australia,Karachi,England,Bat,Australia,35.0,1,England,182,6,13,45.22313492145349,4.024488800170743,Australia,Player_2,Player_17
58,England,Australia,Karachi,England,Bat,Australia,35.0,2,Australia,137,4,11,27.14336206636797,5.047274529405113,England,Player_2,Player_17
59,India,Australia,Barbados,India,Bat,India,88.0,1,India,280,3,17,35.32059225973152,7.9273868892403545,Australia,Player_17,Player_7
59,India,Australia,Barbados,India,Bat,India,88.0,2,Australia,249,4,16,22.44382745194292,11.094364387409534,India,Player_17,Player_7
60,South Africa,England,Karachi,South Africa,Bat,South Africa,71.0,1,South Africa,120,7,18,41.248616463971224,2.9091884840504774,England,Player_17,
60,South Africa,England,Karachi,South Africa,Bat,South Africa,71.0,2,England,222,5,18,22.17988741687025,10.009067937429858,South Africa,Player_17,Player_13
61,Sri Lanka,Pakistan,Colombo,Pakistan,Bowl,Pakistan,,1,Sri Lanka,285,5,19,18.604351776596044,15.318996513413873,Pakistan,Player_10,Player_10
61,Sri Lanka,Pakistan,Colombo,Pakistan,Bowl,Pakistan,94.0,2,Pakistan,107,7,11,48.11404117467715,2.22388303679457,Sri Lanka,Player_10,Player_10
62,Sri Lanka,South Africa,Karachi,South Africa,Bowl,South Africa,8.0,1,Sri Lanka,184,3,11,23.88609974151565,7.70322497147559,South Africa,Player_15,Player_5
62,Sri Lanka,South Africa,Karachi,South Africa,Bowl,South Africa,8.0,2,South Africa,500,9,17,35.82671428951472,7.982869924627797,Sri Lanka,Player_15,Player_5
63,South Africa,New Zealand,Barbados,New Zealand,Bowl,New Zealand,46.0,1,South Africa,263,6,8,38.382979779972615,6.851995376795304,New Zealand,Player_7,Player_10
63,South Africa,New Zealand,Barbados,New Zealand,Bowl,New Zealand,46.0,2,New Zealand,241,9,11,46.37175364823919,5.197129309108006,South Africa,Player_7,Player_10
64,Australia,New Zealand,Karachi,Australia,Bowl,New Zealand,1.0,1,Australia,166,7,8,26.755305000244228,6.204377038440964,New Zealand,Player_20,Player_5
64,Australia,New Zealand,Karachi,Australia,Bowl,New Zealand,1.0,2,New Zealand,229,5,11,16.19798387871852,14.137561916015253,Australia,Player_20,Player_5
65,England,Pakistan,Lords,Pakistan,Bowl,Pakistan,24.0,1,England,200,4,18,32.06009193873298,6.238285291951163,Pakistan,Player_14,Player_9
65,England,Pakistan,Lords,Pakistan,Bowl,Pakistan,24.0,2,Pakistan,227,3,6,15.78642579120411,14.379442376784237,England,Player_14,Player_9
66,Pakistan,Sri Lanka,Auckland,Pakistan,Bowl,No Result,,1,Pakistan,148,7,6,24.530756428177913,6.033242408701096,Sri Lanka,Player_10,Player_4
66,Pakistan,Sri Lanka,Auckland,Pakistan,Bowl,No Result,,2,Sri Lanka,174,8,6,33.53815875292784,5.188120232891736,Pakistan,Player_10,Player_4
67,England,Sri Lanka,Sydney,Sri Lanka,Bat,England,86.0,1,England,146,3,19,45.58615271468803,3.202726953374994,Sri Lanka,Player_7,Player_10
67,England,Sri Lanka,Sydney,Sri Lanka,Bat,England,86.0,2,Sri Lanka,267,4,16,37.158432217510665,7.185448472020787,England,Player_7,Player_10
68,Sri Lanka,England,Auckland,England,Bowl,Sri Lanka,65.0,1,Sri Lanka,170,7,8,41.98450739374175,4.049112650190112,England,Player_4,Player_17
68,Sri Lanka,England,Auckland,England,Bowl,Sri Lanka,65.0,2,England,128,7,15,25.104280786974495,5.098732008543083,Sri Lanka,Player_4,Player_17
69,India,South Africa,Auckland,South Africa,Bat,South Africa,36.0,1,India,267,5,7,44.45353811085152,6.006271071926732,South Africa,Player_2,Player_9
69,India,South Africa,Auckland,South Africa,Bat,South Africa,36.0,2,South Africa,180,8,15,35.88949971209112,5.015394514941044,India,Player_2,Player_9
70,Sri Lanka,England,Mumbai,Sri Lanka,Bat,England,25.0,1,Sri Lanka,158,5,7,17.7217870427635,8.915579428797933,England,,Player_12
70,Sri Lanka,England,Mumbai,Sri Lanka,Bat,England,,2,England,207,6,7,24.525079803048694,8.440339508060152,Sri Lanka,Player_2,Player_12
71,Australia,New Zealand,Mumbai,New Zealand,Bat,Australia,,1,Australia,131,8,12,41.54373448809885,3.1533034190156384,New Zealand,Player_16,Player_6
71,Australia,New Zealand,Mumbai,New Zealand,Bat,Australia,47.0,2,New Zealand,248,3,11,40.34361652455985,6.147193072019854,Australia,,Player_6
72,New Zealand,South Africa,Sydney,New Zealand,Bat,South Africa,32.0,1,New Zealand,129,9,5,21.32013707945667,6.050617757251656,South Africa,Player_7,
72,New Zealand,South Africa,Sydney,New Zealand,Bat,South Africa,32.0,2,South Africa,185,4,11,16.18810925050296,11.428141306511883,New Zealand,Player_7,Player_9
73,India,Pakistan,Karachi,India,Bat,India,17.0,1,India,133,9,12,23.050309305069607,5.769987649178678,Pakistan,Player_11,Player_8
73,India,Pakistan,Karachi,India,Bat,India,17.0,2,Pakistan,287,7,6,45.97494247831484,6.242530920737319,India,Player_11,Player_8
74,England,West Indies,Mumbai,England,Bowl,West Indies,42.0,1,England,227,8,6,15.85402735447883,14.318128442983387,West Indies,Player_13,Player_13
74,England,West Indies,Mumbai,England,Bowl,West Indies,42.0,2,West Indies,269,4,18,15.00831332515596,17.92339979663935,England,,Player_13
75,New Zealand,South Africa,Johannesburg,South Africa,Bat,South Africa,16.0,1,New Zealand,240,4,18,29.621837375856682,8.10213076774273,South Africa,Player_17,Player_3
75,New Zealand,South Africa,Johannesburg,South Africa,Bat,South Africa,,2,South Africa,202,6,9,40.62951325146258,4.971755353055538,New Zealand,Player_17,Player_3
76,India,England,Johannesburg,India,Bowl,India,79.0,1,India,192,9,5,28.707054918912462,6.688251391246292,England,Player_5,Player_11
76,India,England,Johannesburg,India,Bowl,India,79.0,2,England,295,6,15,48.248641438257884,6.114161792047581,India,Player_5,Player_11
77,South Africa,West Indies,Mumbai,South Africa,Bowl,South Africa,72.0,1,South Africa,267,7,19,23.069921853175664,11.573511245476821,West Indies,Player_9,Player_17
77,South Africa,West Indies,Mumbai,South Africa,Bowl,South Africa,72.0,2,West Indies,209,4,15,21.17848112019279,9.868507510707522,South Africa,Player_9,Player_17
78,Sri Lanka,Pakistan,Colombo,Sri Lanka,Bat,No Result,,1,Sri Lanka,241,3,17,24.108167878303455,9.996611987130384,Pakistan,Player_3,Player_3
78,Sri Lanka,Pakistan,Colombo,Sri Lanka,Bat,No Result,,2,Pakistan,262,4,6,39.360721631882726,6.656382025978314,Sri Lanka,Player_3,Player_3
79,England,Pakistan,Sydney,England,Bat,England,92.0,1,England,148,3,7,48.44780243804137,3.0548341215119783,Pakistan,Player_5,Player_11
79,England,Pakistan,Sydney,England,Bat,England,92.0,2,Pakistan,175,4,13,26.516797787945485,6.599590244624291,England,Player_5,Player_11
80,New Zealand,South Africa,Auckland,New Zealand,Bowl,New Zealand,28.0,1,New Zealand,200,4,12,45.901719419811144,4.357135256107207,South Africa,Player_8,Player_2
80,New Zealand,South Africa,Auckland,New Zealand,Bowl,New Zealand,28.0,2,South Africa,161,7,7,43.86383380738022,3.670449799417927,New Zealand,Player_8,Player_2
81,Pakistan,Sri Lanka,Lords,Sri Lanka,Bowl,Pakistan,59.0,1,Pakistan,178,3,17,44.29546649272852,4.0184699269217585,Sri Lanka,Player_6,Player_7
81,Pakistan,Sri Lanka,Lords,Sri Lanka,Bowl,Pakistan,59.0,2,Sri Lanka,188,7,14,18.70419328400044,10.051222051945707,Pakistan,Player_6,Player_7
82,New Zealand,Pakistan,Colombo,Pakistan,Bowl,Pakistan,53.0,1,New Zealand,277,9,19,15.039203901803832,18.418528122141897,Pakistan,Player_7,Player_2
82,New Zealand,Pakistan,Colombo,Pakistan,Bowl,Pakistan,53.0,2,Pakistan,101,8,17,32.761370681629266,3.0828990942260885,New Zealand,Player_7,Player_2
83,Australia,Sri Lanka,Barbados,Australia,Bowl,Sri Lanka,88.0,1,Australia,228,5,10,24.917003189295357,9.150378087921565,Sri Lanka,Player_15,Player_5
83,Australia,Sri Lanka,Barbados,Australia,Bowl,Sri Lanka,88.0,2,Sri Lanka,298,4,13,48.70472013506481,6.118503487415706,Australia,,Player_5
84,India,England,Lords,England,Bat,England,17.0,1,India,257,8,5,17.02721611955794,15.093483173964213,England,Player_15,
84,India,England,Lords,England,Bat,England,17.0,2,England,219,5,6,45.503788215333174,4.812786112744009,India,Player_15,Player_12
85,Australia,South Africa,Lords,Australia,Bowl,Australia,32.0,1,Australia,298,5,14,15.036031794597168,19.819058916001964,South Africa,Player_3,Player_13
85,Australia,South Africa,Lords,Australia,Bowl,Australia,32.0,2,South Africa,500,4,17,48.050627223524046,5.681507521848705,Australia,,Player_13
86,Pakistan,West Indies,Auckland,West Indies,Bowl,Pakistan,67.0,1,Pakistan,200,8,16,16.095580981163067,12.425770789762943,West Indies,Player_6,Player_19
86,Pakistan,West Indies,Auckland,West Indies,Bowl,Pakistan,67.0,2,West Indies,120,9,9,37.348408168243,3.212988341014086,Pakistan,Player_6,Player_19
87,Pakistan,Sri Lanka,Auckland,Pakistan,Bowl,Pakistan,64.0,1,Pakistan,144,6,6,45.252538744387294,3.1821419083997897,Sri Lanka,Player_8,Player_15
87,Pakistan,Sri Lanka,Auckland,Pakistan,Bowl,Pakistan,64.0,2,Sri Lanka,126,6,18,22.129543724669595,5.69374595191213,Pakistan,Player_8,Player_15
88,Sri Lanka,India,Barbados,India,Bat,No Result,,1,Sri Lanka,241,5,8,42.87880518416617,5.6204924312815026,India,Player_12,Player_20
88,Sri Lanka,India,Barbados,India,Bat,No Result,,2,India,252,8,18,35.94145427928494,7.011402433574916,Sri Lanka,Player_12,Player_20
89,South Africa,Australia,Auckland,South Africa,Bat,Australia,72.0,1,South Africa,258,7,5,15.406718896783522,16.745940633333873,Australia,,Player_11
89,South Africa,Australia,Auckland,South Africa,Bat,Australia,72.0,2,Australia,117,8,6,31.797859215099322,3.679492987516661,South Africa,Player_6,Player_11
90,England,West Indies,Lords,West Indies,Bat,England,17.0,1,England,195,3,18,19.987344001552962,9.756173705963585,West Indies,Player_1,Player_10
90,England,West Indies,Lords,West Indies,Bat,England,17.0,2,West Indies,179,8,10,22.362235297160403,8.004566521251556,England,Player_1,Player_10
91,New Zealand,England,Mumbai,New Zealand,Bowl,New Zealand,26.0,1,New Zealand,269,9,6,49.211323521017505,5.466221608226278,England,Player_2,Player_10
91,New Zealand,England,Mumbai,New Zealand,Bowl,New Zealand,26.0,2,England,189,8,14,43.0205344688179,4.393250858772821,New Zealand,Player_2,Player_10
92,Australia,West Indies,Auckland,Australia,Bowl,West Indies,95.0,1,Australia,279,3,6,47.73206353548109,5.845127558598184,West Indies,Player_15,Player_7
92,Australia,West Indies,Auckland,Australia,Bowl,West Indies,95.0,2,West Indies,171,4,16,43.06048290744272,3.9711584370189166,Australia,,Player_7
93,West Indies,India,Lords,West Indies,Bat,West Indies,14.0,1,West Indies,131,9,16,20.58406380396159,6.3641466159266304,India,Player_14,Player_4
93,West Indies,India,Lords,West Indies,Bat,West Indies,,2,India,144,5,14,26.515610323513176,5.430763170942572,West Indies,Player_14,Player_4
94,India,New Zealand,Sydney,India,Bowl,India,56.0,1,India,224,5,7,17.853427134334936,12.546610704743232,New Zealand,Player_15,Player_1
94,India,New Zealand,Sydney,India,Bowl,India,56.0,2,New Zealand,134,7,17,29.643992603367845,4.52030877867566,India,Player_15,Player_1
95,West Indies,New Zealand,Barbados,New Zealand,Bat,West Indies,20.0,1,West Indies,271,4,5,32.989855373305375,8.21464650067205,New Zealand,Player_4,Player_2
95,West Indies,New Zealand,Barbados,New Zealand,Bat,West Indies,20.0,2,New Zealand,204,6,14,40.38401811452978,5.051503280863544,West Indies,Player_4,Player_2
96,India,South Africa,Auckland,India,Bowl,India,18.0,1,India,159,7,19,23.252723288572344,6.837908748440715,South Africa,Player_12,Player_14
96,India,South Africa,Auckland,India,Bowl,India,,2,South Africa,125,6,18,21.28890881045847,5.8716020211703865,India,Player_12,
97,Pakistan,England,Auckland,England,Bowl,Pakistan,14.0,1,Pakistan,203,4,11,20.723335540475798,9.795720365744714,England,Player_3,Player_5
97,Pakistan,England,Auckland,England,Bowl,Pakistan,14.0,2,England,222,3,13,28.966608114798888,7.663997079678147,Pakistan,Player_3,
98,Australia,England,Colombo,Australia,Bat,England,14.0,1,Australia,199,4,17,26.79511117509502,7.426727909416645,England,Player_8,Player_11
98,Australia,England,Colombo,Australia,Bat,England,14.0,2,England,193,3,5,30.73018423248082,6.280469994579635,Australia,Player_8,Player_11
99,Australia,England,Johannesburg,Australia,Bat,England,,1,Australia,239,6,12,35.48740275388633,6.734784217868027,England,Player_18,Player_14
99,Australia,England,Johannesburg,Australia,Bat,England,49.0,2,England,233,6,15,18.917186678920476,12.316842031253683,Australia,Player_18,Player_14
100,New Zealand,England,Colombo,New Zealand,Bowl,New Zealand,59.0,1,New Zealand,188,3,5,35.4634745154906,5.301229012906808,England,Player_11,Player_2
100,New Zealand,England,Colombo,New Zealand,Bowl,New Zealand,,2,England,111,4,8,49.53205430355964,2.2409730741174396,New Zealand,Player_11,Player_2
71,Australia,New Zealand,Mumbai,New Zealand,Bat,Australia,47.0,2,New Zealand,248,3,11,40.34361652455985,6.147193072019854,Australia,,Player_6
81,Pakistan,Sri Lanka,Lords,Sri Lanka,Bowl,Pakistan,59.0,1,Pakistan,178,3,17,44.29546649272852,4.0184699269217585,Sri Lanka,Player_6,Player_7
83,Australia,Sri Lanka,Barbados,Australia,Bowl,Sri Lanka,88.0,1,Australia,228,5,10,24.917003189295357,9.150378087921565,Sri Lanka,Player_15,Player_5
4,Sri Lanka,New Zealand,Karachi,New Zealand,Bowl,New Zealand,4.0,1,Sri Lanka,173,7,19,44.479967110824944,3.889391365082587,New Zealand,Player_14,Player_16
55,England,Australia,Lords,England,Bat,Australia,36.0,1,England,145,5,15,27.09935977263718,5.350679913346503,Australia,Player_6,Player_8
